codmun,ano,is_top_100,regiao
330120,2007,0,Sudeste
330120,2010,0,Sudeste
330130,2007,0,Sudeste
330130,2010,0,Sudeste
330140,2007,0,Sudeste
330140,2010,0,Sudeste
330150,2007,0,Sudeste
330150,2010,0,Sudeste
330160,2007,0,Sudeste
330160,2010,0,Sudeste
330170,2007,1,Sudeste
330170,2010,1,Sudeste
330180,2007,0,Sudeste
330180,2010,0,Sudeste
330185,2007,0,Sudeste
330185,2010,0,Sudeste
330187,2007,0,Sudeste
330187,2010,0,Sudeste
330190,2007,0,Sudeste
330190,2010,0,Sudeste
330200,2007,0,Sudeste
330200,2010,0,Sudeste
330205,2007,0,Sudeste
330205,2010,0,Sudeste
330210,2007,0,Sudeste
330210,2010,0,Sudeste
330220,2007,0,Sudeste
330220,2010,0,Sudeste
330225,2007,0,Sudeste
330225,2010,0,Sudeste
330227,2007,0,Sudeste
330227,2010,0,Sudeste
330230,2007,0,Sudeste
330230,2010,0,Sudeste
330240,2007,0,Sudeste
330240,2010,0,Sudeste
330245,2007,0,Sudeste
330245,2010,0,Sudeste
330250,2007,0,Sudeste
330250,2010,0,Sudeste
330260,2007,0,Sudeste
330260,2010,0,Sudeste
330270,2007,0,Sudeste
330270,2010,0,Sudeste
330280,2007,0,Sudeste
330280,2010,0,Sudeste
330285,2007,0,Sudeste
330285,2010,0,Sudeste
330285,2010,0,Sudeste
330285,2010,0,Sudeste
330285,2010,0,Sudeste
330290,2007,0,Sudeste
330290,2010,0,Sudeste
330300,2007,0,Sudeste
330300,2010,0,Sudeste
330310,2007,0,Sudeste
330310,2010,0,Sudeste
330310,2010,0,Sudeste
330310,2010,0,Sudeste
330310,2010,0,Sudeste
330320,2007,0,Sudeste
330320,2010,0,Sudeste
330330,2007,1,Sudeste
330330,2010,1,Sudeste
330340,2007,0,Sudeste
330340,2010,0,Sudeste
330350,2007,1,Sudeste
330350,2010,1,Sudeste
330360,2007,0,Sudeste
330360,2010,0,Sudeste
330370,2007,0,Sudeste
330370,2010,0,Sudeste
330380,2007,0,Sudeste
330380,2010,0,Sudeste
330385,2007,0,Sudeste
330385,2010,0,Sudeste
330390,2007,1,Sudeste
330390,2010,1,Sudeste
330395,2007,0,Sudeste
330395,2010,0,Sudeste
330400,2007,0,Sudeste
330400,2010,0,Sudeste
330410,2007,0,Sudeste
330410,2010,0,Sudeste
330411,2007,0,Sudeste
330411,2010,0,Sudeste
330412,2007,0,Sudeste
330412,2010,0,Sudeste
330414,2007,0,Sudeste
330414,2010,0,Sudeste
330415,2007,0,Sudeste
330415,2010,0,Sudeste
330420,2007,0,Sudeste
330420,2010,0,Sudeste
330430,2007,0,Sudeste
330430,2010,0,Sudeste
330450,2007,0,Sudeste
330450,2010,0,Sudeste
330452,2007,0,Sudeste
330452,2010,0,Sudeste
330455,2007,1,Sudeste
330455,2010,1,Sudeste
330460,2007,0,Sudeste
330460,2010,0,Sudeste
330470,2007,0,Sudeste
330470,2010,0,Sudeste
330475,2007,0,Sudeste
330475,2010,0,Sudeste
330480,2007,0,Sudeste
330480,2010,0,Sudeste
330490,2007,1,Sudeste
330490,2010,1,Sudeste
330500,2007,0,Sudeste
330500,2010,0,Sudeste
330510,2007,1,Sudeste
330510,2010,1,Sudeste
330513,2007,0,Sudeste
330513,2010,0,Sudeste
330515,2007,0,Sudeste
330515,2010,0,Sudeste
330520,2007,0,Sudeste
330520,2010,0,Sudeste
330530,2007,0,Sudeste
330530,2010,0,Sudeste
330540,2007,0,Sudeste
330540,2010,0,Sudeste
330540,2010,0,Sudeste
330540,2010,0,Sudeste
330540,2010,0,Sudeste
330550,2007,0,Sudeste
330550,2010,0,Sudeste
330555,2007,0,Sudeste
330555,2010,0,Sudeste
330560,2007,0,Sudeste
330560,2010,0,Sudeste
330570,2007,0,Sudeste
330570,2010,0,Sudeste
330575,2007,0,Sudeste
330575,2010,0,Sudeste
330580,2007,0,Sudeste
330580,2010,0,Sudeste
330590,2007,0,Sudeste
330590,2010,0,Sudeste
330600,2007,0,Sudeste
330600,2010,0,Sudeste
330610,2007,0,Sudeste
330610,2010,0,Sudeste
330610,2010,0,Sudeste
330610,2010,0,Sudeste
330610,2010,0,Sudeste
330615,2007,0,Sudeste
330615,2010,0,Sudeste
330620,2007,0,Sudeste
330620,2010,0,Sudeste
330630,2007,1,Sudeste
330630,2010,1,Sudeste
350010,2007,0,Sudeste
350010,2010,0,Sudeste
350020,2007,0,Sudeste
350020,2010,0,Sudeste
350030,2007,0,Sudeste
350030,2010,0,Sudeste
350040,2007,0,Sudeste
350040,2010,0,Sudeste
350050,2007,0,Sudeste
350050,2010,0,Sudeste
350055,2007,0,Sudeste
350055,2010,0,Sudeste
350060,2007,0,Sudeste
350060,2010,0,Sudeste
350070,2007,0,Sudeste
350070,2010,0,Sudeste
350075,2007,0,Sudeste
350075,2010,0,Sudeste
350080,2007,0,Sudeste
350080,2010,0,Sudeste
350090,2007,0,Sudeste
350090,2010,0,Sudeste
350100,2007,0,Sudeste
350100,2010,0,Sudeste
350115,2007,0,Sudeste
350115,2010,0,Sudeste
350120,2007,0,Sudeste
350120,2010,0,Sudeste
350130,2007,0,Sudeste
350130,2010,0,Sudeste
350140,2007,0,Sudeste
350140,2010,0,Sudeste
350150,2007,0,Sudeste
350150,2010,0,Sudeste
350160,2007,0,Sudeste
350160,2010,0,Sudeste
350170,2007,0,Sudeste
350170,2010,0,Sudeste
350180,2007,0,Sudeste
350180,2010,0,Sudeste
350190,2007,0,Sudeste
350190,2010,0,Sudeste
350190,2010,0,Sudeste
350190,2010,0,Sudeste
350190,2010,0,Sudeste
350200,2007,0,Sudeste
350200,2010,0,Sudeste
350210,2007,0,Sudeste
350210,2010,0,Sudeste
350220,2007,0,Sudeste
350220,2010,0,Sudeste
350230,2007,0,Sudeste
350230,2010,0,Sudeste
350240,2007,0,Sudeste
350240,2010,0,Sudeste
350250,2007,0,Sudeste
350250,2010,0,Sudeste
350250,2010,0,Sudeste
350250,2010,0,Sudeste
350250,2010,0,Sudeste
350260,2007,0,Sudeste
350260,2010,0,Sudeste
350270,2007,0,Sudeste
350270,2010,0,Sudeste
350275,2007,0,Sudeste
350275,2010,0,Sudeste
350280,2007,0,Sudeste
350280,2010,0,Sudeste
350290,2007,0,Sudeste
350290,2010,0,Sudeste
350300,2007,0,Sudeste
350300,2010,0,Sudeste
350310,2007,0,Sudeste
350310,2010,0,Sudeste
350315,2007,0,Sudeste
350315,2010,0,Sudeste
350320,2007,0,Sudeste
350320,2010,0,Sudeste
350330,2007,0,Sudeste
350330,2010,0,Sudeste
350335,2007,0,Sudeste
350335,2010,0,Sudeste
350340,2007,0,Sudeste
350340,2010,0,Sudeste
350350,2007,0,Sudeste
350350,2010,0,Sudeste
350360,2007,0,Sudeste
350360,2010,0,Sudeste
350370,2007,0,Sudeste
350370,2010,0,Sudeste
350380,2007,0,Sudeste
350380,2010,0,Sudeste
350390,2007,0,Sudeste
350390,2010,0,Sudeste
350395,2007,0,Sudeste
350395,2010,0,Sudeste
350400,2007,0,Sudeste
350400,2010,0,Sudeste
350410,2007,0,Sudeste
350410,2010,0,Sudeste
350420,2007,0,Sudeste
350420,2010,0,Sudeste
350430,2007,0,Sudeste
350430,2010,0,Sudeste
350440,2007,0,Sudeste
350440,2010,0,Sudeste
350450,2007,0,Sudeste
350450,2010,0,Sudeste
350460,2007,0,Sudeste
350460,2010,0,Sudeste
350470,2007,0,Sudeste
350470,2010,0,Sudeste
350480,2007,0,Sudeste
350480,2010,0,Sudeste
350490,2007,0,Sudeste
350490,2010,0,Sudeste
350500,2007,0,Sudeste
350500,2010,0,Sudeste
350510,2007,0,Sudeste
350510,2010,0,Sudeste
350520,2007,0,Sudeste
350520,2010,0,Sudeste
350535,2007,0,Sudeste
350535,2010,0,Sudeste
350540,2007,0,Sudeste
350540,2010,0,Sudeste
350550,2007,0,Sudeste
350550,2010,0,Sudeste
350560,2007,0,Sudeste
350560,2010,0,Sudeste
350570,2007,0,Sudeste
350570,2010,0,Sudeste
350580,2007,0,Sudeste
350580,2010,0,Sudeste
350590,2007,0,Sudeste
350590,2010,0,Sudeste
350600,2007,1,Sudeste
350600,2010,1,Sudeste
350610,2007,0,Sudeste
350610,2010,0,Sudeste
350620,2007,0,Sudeste
350620,2010,0,Sudeste
350630,2007,0,Sudeste
350630,2010,0,Sudeste
350635,2007,0,Sudeste
350635,2010,0,Sudeste
350640,2007,0,Sudeste
350640,2010,0,Sudeste
350650,2007,0,Sudeste
350650,2010,0,Sudeste
350660,2007,0,Sudeste
350660,2010,0,Sudeste
350670,2007,0,Sudeste
350670,2010,0,Sudeste
350680,2007,0,Sudeste
350680,2010,0,Sudeste
350680,2010,0,Sudeste
350680,2010,0,Sudeste
350680,2010,0,Sudeste
350690,2007,0,Sudeste
350690,2010,0,Sudeste
350700,2007,0,Sudeste
350700,2010,0,Sudeste
350710,2007,0,Sudeste
350710,2010,0,Sudeste
350715,2007,0,Sudeste
350715,2010,0,Sudeste
350720,2007,0,Sudeste
350720,2010,0,Sudeste
350730,2007,0,Sudeste
350730,2010,0,Sudeste
350740,2007,0,Sudeste
350740,2010,0,Sudeste
350740,2010,0,Sudeste
350740,2010,0,Sudeste
350740,2010,0,Sudeste
350745,2007,0,Sudeste
350745,2010,0,Sudeste
350750,2007,0,Sudeste
350750,2010,0,Sudeste
350760,2007,0,Sudeste
350760,2010,0,Sudeste
350770,2007,0,Sudeste
350770,2010,0,Sudeste
350775,2007,0,Sudeste
350775,2010,0,Sudeste
350780,2007,0,Sudeste
350780,2010,0,Sudeste
350790,2007,0,Sudeste
350790,2010,0,Sudeste
350800,2007,0,Sudeste
350800,2010,0,Sudeste
350810,2007,0,Sudeste
350810,2010,0,Sudeste
350820,2007,0,Sudeste
350820,2010,0,Sudeste
350830,2007,0,Sudeste
350830,2010,0,Sudeste
350840,2007,0,Sudeste
350840,2010,0,Sudeste
350850,2007,0,Sudeste
350850,2010,0,Sudeste
350860,2007,0,Sudeste
350860,2010,0,Sudeste
350870,2007,0,Sudeste
350870,2010,0,Sudeste
350890,2007,0,Sudeste
350890,2010,0,Sudeste
350900,2007,0,Sudeste
350900,2010,0,Sudeste
350910,2007,0,Sudeste
350910,2010,0,Sudeste
350920,2007,0,Sudeste
350920,2010,0,Sudeste
350925,2007,0,Sudeste
350925,2010,0,Sudeste
350930,2007,0,Sudeste
350930,2010,0,Sudeste
350940,2007,0,Sudeste
350940,2010,0,Sudeste
350945,2007,0,Sudeste
350945,2010,0,Sudeste
350950,2007,1,Sudeste
350950,2010,1,Sudeste
350960,2007,0,Sudeste
350960,2010,0,Sudeste
350970,2007,0,Sudeste
350970,2010,0,Sudeste
350980,2007,0,Sudeste
350980,2010,0,Sudeste
350990,2007,0,Sudeste
350990,2010,0,Sudeste
350995,2007,0,Sudeste
350995,2010,0,Sudeste
351000,2007,0,Sudeste
351000,2010,0,Sudeste
351010,2007,0,Sudeste
351010,2010,0,Sudeste
351015,2007,0,Sudeste
351015,2010,0,Sudeste
351020,2007,0,Sudeste
351020,2010,0,Sudeste
351030,2007,0,Sudeste
351030,2010,0,Sudeste
351040,2007,0,Sudeste
351040,2010,0,Sudeste
351050,2007,0,Sudeste
351050,2010,0,Sudeste
351060,2007,1,Sudeste
351060,2010,1,Sudeste
351070,2007,0,Sudeste
351070,2010,0,Sudeste
351080,2007,0,Sudeste
351080,2010,0,Sudeste
351090,2007,0,Sudeste
351090,2010,0,Sudeste
351100,2007,0,Sudeste
351100,2010,0,Sudeste
351110,2007,0,Sudeste
351110,2010,0,Sudeste
351120,2007,0,Sudeste
351120,2010,0,Sudeste
351130,2007,0,Sudeste
351130,2010,0,Sudeste
351130,2010,0,Sudeste
351130,2010,0,Sudeste
351130,2010,0,Sudeste
351140,2007,0,Sudeste
351140,2010,0,Sudeste
351150,2007,0,Sudeste
351150,2010,0,Sudeste
351160,2007,0,Sudeste
351160,2010,0,Sudeste
351170,2007,0,Sudeste
351170,2010,0,Sudeste
351190,2007,0,Sudeste
351190,2010,0,Sudeste
351200,2007,0,Sudeste
351200,2010,0,Sudeste
351210,2007,0,Sudeste
351210,2010,0,Sudeste
351220,2007,0,Sudeste
351220,2010,0,Sudeste
351230,2007,0,Sudeste
351230,2010,0,Sudeste
351240,2007,0,Sudeste
351240,2010,0,Sudeste
351250,2007,0,Sudeste
351250,2010,0,Sudeste
351260,2007,0,Sudeste
351260,2010,0,Sudeste
351270,2007,0,Sudeste
351270,2010,0,Sudeste
351280,2007,0,Sudeste
351280,2010,0,Sudeste
351290,2007,0,Sudeste
351290,2010,0,Sudeste
351300,2007,0,Sudeste
351300,2010,0,Sudeste
351310,2007,0,Sudeste
351310,2010,0,Sudeste
351320,2007,0,Sudeste
351320,2010,0,Sudeste
351330,2007,0,Sudeste
351330,2010,0,Sudeste
351340,2007,0,Sudeste
351340,2010,0,Sudeste
351350,2007,0,Sudeste
351350,2010,0,Sudeste
351360,2007,0,Sudeste
351360,2010,0,Sudeste
351370,2007,0,Sudeste
351370,2010,0,Sudeste
351380,2007,1,Sudeste
351380,2010,1,Sudeste
351385,2007,0,Sudeste
351385,2010,0,Sudeste
351390,2007,0,Sudeste
351390,2010,0,Sudeste
351400,2007,0,Sudeste
351400,2010,0,Sudeste
351410,2007,0,Sudeste
351410,2010,0,Sudeste
351420,2007,0,Sudeste
351420,2010,0,Sudeste
351430,2007,0,Sudeste
351430,2010,0,Sudeste
351440,2007,0,Sudeste
351440,2010,0,Sudeste
351450,2007,0,Sudeste
351450,2010,0,Sudeste
351460,2007,0,Sudeste
351460,2010,0,Sudeste
351470,2007,0,Sudeste
351470,2010,0,Sudeste
351490,2007,0,Sudeste
351490,2010,0,Sudeste
351492,2007,0,Sudeste
351492,2010,0,Sudeste
351495,2007,0,Sudeste
351495,2010,0,Sudeste
351510,2007,0,Sudeste
351510,2010,0,Sudeste
351512,2007,0,Sudeste
351512,2010,0,Sudeste
351515,2007,0,Sudeste
351515,2010,0,Sudeste
351518,2007,0,Sudeste
351518,2010,0,Sudeste
351519,2007,0,Sudeste
351519,2010,0,Sudeste
351520,2007,0,Sudeste
351520,2010,0,Sudeste
351535,2007,0,Sudeste
351535,2010,0,Sudeste
351540,2007,0,Sudeste
351540,2010,0,Sudeste
351550,2007,0,Sudeste
351550,2010,0,Sudeste
351560,2007,0,Sudeste
351560,2010,0,Sudeste
351565,2007,0,Sudeste
351565,2010,0,Sudeste
351570,2007,0,Sudeste
351570,2010,0,Sudeste
351580,2007,0,Sudeste
351580,2010,0,Sudeste
351590,2007,0,Sudeste
351590,2010,0,Sudeste
351600,2007,0,Sudeste
351600,2010,0,Sudeste
351610,2007,0,Sudeste
351610,2010,0,Sudeste
351620,2007,1,Sudeste
351620,2010,1,Sudeste
351630,2007,0,Sudeste
351630,2010,0,Sudeste
351640,2007,0,Sudeste
351640,2010,0,Sudeste
351650,2007,0,Sudeste
351650,2010,0,Sudeste
351660,2007,0,Sudeste
351660,2010,0,Sudeste
351670,2007,0,Sudeste
351670,2010,0,Sudeste
351680,2007,0,Sudeste
351680,2010,0,Sudeste
351685,2007,0,Sudeste
351685,2010,0,Sudeste
351690,2007,0,Sudeste
351690,2010,0,Sudeste
351700,2007,0,Sudeste
351700,2010,0,Sudeste
351710,2007,0,Sudeste
351710,2010,0,Sudeste
351720,2007,0,Sudeste
351720,2010,0,Sudeste
351730,2007,0,Sudeste
351730,2010,0,Sudeste
351750,2007,0,Sudeste
351750,2010,0,Sudeste
351760,2007,0,Sudeste
351760,2010,0,Sudeste
351770,2007,0,Sudeste
351770,2010,0,Sudeste
351780,2007,0,Sudeste
351780,2010,0,Sudeste
351800,2007,0,Sudeste
351800,2010,0,Sudeste
351810,2007,0,Sudeste
351810,2010,0,Sudeste
351820,2007,0,Sudeste
351820,2010,0,Sudeste
351830,2007,0,Sudeste
351830,2010,0,Sudeste
351840,2007,0,Sudeste
351840,2010,0,Sudeste
351850,2007,0,Sudeste
351850,2010,0,Sudeste
351860,2007,0,Sudeste
351860,2010,0,Sudeste
351870,2007,1,Sudeste
351870,2010,1,Sudeste
351880,2007,1,Sudeste
351880,2010,1,Sudeste
351885,2007,0,Sudeste
351885,2010,0,Sudeste
351890,2007,0,Sudeste
351890,2010,0,Sudeste
351900,2007,0,Sudeste
351900,2010,0,Sudeste
351905,2007,0,Sudeste
351905,2010,0,Sudeste
351907,2007,0,Sudeste
351907,2010,0,Sudeste
351910,2007,0,Sudeste
351910,2010,0,Sudeste
351920,2007,0,Sudeste
351920,2010,0,Sudeste
351925,2007,0,Sudeste
351925,2010,0,Sudeste
351930,2007,0,Sudeste
351930,2010,0,Sudeste
351940,2007,0,Sudeste
351940,2010,0,Sudeste
351950,2007,0,Sudeste
351950,2010,0,Sudeste
351960,2007,0,Sudeste
351960,2010,0,Sudeste
351970,2007,0,Sudeste
351970,2010,0,Sudeste
351980,2007,0,Sudeste
351980,2010,0,Sudeste
351990,2007,0,Sudeste
351990,2010,0,Sudeste
352000,2007,0,Sudeste
352000,2010,0,Sudeste
352010,2007,0,Sudeste
352010,2010,0,Sudeste
352020,2007,0,Sudeste
352020,2010,0,Sudeste
352030,2007,0,Sudeste
352030,2010,0,Sudeste
352040,2007,0,Sudeste
352040,2010,0,Sudeste
352042,2007,0,Sudeste
352042,2010,0,Sudeste
352044,2007,0,Sudeste
352044,2010,0,Sudeste
352050,2007,0,Sudeste
352050,2010,0,Sudeste
352060,2007,0,Sudeste
352060,2010,0,Sudeste
352070,2007,0,Sudeste
352070,2010,0,Sudeste
352080,2007,0,Sudeste
352080,2010,0,Sudeste
352090,2007,0,Sudeste
352090,2010,0,Sudeste
352100,2007,0,Sudeste
352100,2010,0,Sudeste
352110,2007,0,Sudeste
352110,2010,0,Sudeste
352115,2007,0,Sudeste
352115,2010,0,Sudeste
352120,2007,0,Sudeste
352120,2010,0,Sudeste
352130,2007,0,Sudeste
352130,2010,0,Sudeste
352140,2007,0,Sudeste
352140,2010,0,Sudeste
352150,2007,0,Sudeste
352150,2010,0,Sudeste
352160,2007,0,Sudeste
352160,2010,0,Sudeste
352170,2007,0,Sudeste
352170,2010,0,Sudeste
352180,2007,0,Sudeste
352180,2010,0,Sudeste
352190,2007,0,Sudeste
352190,2010,0,Sudeste
352200,2007,0,Sudeste
352200,2010,0,Sudeste
352210,2007,0,Sudeste
352210,2010,0,Sudeste
352215,2007,0,Sudeste
352215,2010,0,Sudeste
352220,2007,0,Sudeste
352220,2010,0,Sudeste
352230,2007,0,Sudeste
352230,2010,0,Sudeste
352240,2007,0,Sudeste
352240,2010,0,Sudeste
352240,2010,0,Sudeste
352240,2010,0,Sudeste
352240,2010,0,Sudeste
352250,2007,0,Sudeste
352250,2010,0,Sudeste
352260,2007,0,Sudeste
352260,2010,0,Sudeste
352265,2007,0,Sudeste
352265,2010,0,Sudeste
352270,2007,0,Sudeste
352270,2010,0,Sudeste
352280,2007,0,Sudeste
352280,2010,0,Sudeste
352280,2010,0,Sudeste
352280,2010,0,Sudeste
352280,2010,0,Sudeste
352290,2007,0,Sudeste
352290,2010,0,Sudeste
352300,2007,0,Sudeste
352300,2010,0,Sudeste
352310,2007,1,Sudeste
352310,2010,1,Sudeste
352320,2007,0,Sudeste
352320,2010,0,Sudeste
352330,2007,0,Sudeste
352330,2010,0,Sudeste
352340,2007,0,Sudeste
352340,2010,0,Sudeste
352350,2007,0,Sudeste
352350,2010,0,Sudeste
352360,2007,0,Sudeste
352360,2010,0,Sudeste
352370,2007,0,Sudeste
352370,2010,0,Sudeste
352380,2007,0,Sudeste
352380,2010,0,Sudeste
352390,2007,0,Sudeste
352390,2010,0,Sudeste
352400,2007,0,Sudeste
352400,2010,0,Sudeste
352410,2007,0,Sudeste
352410,2010,0,Sudeste
352420,2007,0,Sudeste
352420,2010,0,Sudeste
352420,2010,0,Sudeste
352420,2010,0,Sudeste
352420,2010,0,Sudeste
352430,2007,0,Sudeste
352430,2010,0,Sudeste
352440,2007,0,Sudeste
352440,2010,0,Sudeste
352450,2007,0,Sudeste
352450,2010,0,Sudeste
352460,2007,0,Sudeste
352460,2010,0,Sudeste
352470,2007,0,Sudeste
352470,2010,0,Sudeste
352480,2007,0,Sudeste
352480,2010,0,Sudeste
352490,2007,0,Sudeste
352490,2010,0,Sudeste
352500,2007,0,Sudeste
352500,2010,0,Sudeste
352520,2007,0,Sudeste
352520,2010,0,Sudeste
352530,2007,0,Sudeste
352530,2010,0,Sudeste
352540,2007,0,Sudeste
352540,2010,0,Sudeste
352550,2007,0,Sudeste
352550,2010,0,Sudeste
352560,2007,0,Sudeste
352560,2010,0,Sudeste
352570,2007,0,Sudeste
352570,2010,0,Sudeste
352580,2007,0,Sudeste
352580,2010,0,Sudeste
352585,2007,0,Sudeste
352585,2010,0,Sudeste
352590,2007,1,Sudeste
352590,2010,1,Sudeste
352600,2007,0,Sudeste
352600,2010,0,Sudeste
352610,2007,0,Sudeste
352610,2010,0,Sudeste
352620,2007,0,Sudeste
352620,2010,0,Sudeste
352630,2007,0,Sudeste
352630,2010,0,Sudeste
352640,2007,0,Sudeste
352640,2010,0,Sudeste
352650,2007,0,Sudeste
352650,2010,0,Sudeste
352660,2007,0,Sudeste
352660,2010,0,Sudeste
352670,2007,0,Sudeste
352670,2010,0,Sudeste
352680,2007,0,Sudeste
352680,2010,0,Sudeste
352690,2007,1,Sudeste
352690,2010,1,Sudeste
352700,2007,0,Sudeste
352700,2010,0,Sudeste
352710,2007,0,Sudeste
352710,2010,0,Sudeste
352720,2007,0,Sudeste
352720,2010,0,Sudeste
352725,2007,0,Sudeste
352725,2010,0,Sudeste
352730,2007,0,Sudeste
352730,2010,0,Sudeste
352740,2007,0,Sudeste
352740,2010,0,Sudeste
352750,2007,0,Sudeste
352750,2010,0,Sudeste
352760,2007,0,Sudeste
352760,2010,0,Sudeste
352770,2007,0,Sudeste
352770,2010,0,Sudeste
352780,2007,0,Sudeste
352780,2010,0,Sudeste
352790,2007,0,Sudeste
352790,2010,0,Sudeste
352800,2007,0,Sudeste
352800,2010,0,Sudeste
352810,2007,0,Sudeste
352810,2010,0,Sudeste
352820,2007,0,Sudeste
352820,2010,0,Sudeste
352830,2007,0,Sudeste
352830,2010,0,Sudeste
352840,2007,0,Sudeste
352840,2010,0,Sudeste
352850,2007,0,Sudeste
352850,2010,0,Sudeste
352860,2007,0,Sudeste
352860,2010,0,Sudeste
352870,2007,0,Sudeste
352870,2010,0,Sudeste
352880,2007,0,Sudeste
352880,2010,0,Sudeste
352885,2007,0,Sudeste
352885,2010,0,Sudeste
352890,2007,0,Sudeste
352890,2010,0,Sudeste
352900,2007,0,Sudeste
352900,2010,0,Sudeste
352910,2007,0,Sudeste
352910,2010,0,Sudeste
352920,2007,0,Sudeste
352920,2010,0,Sudeste
352930,2007,0,Sudeste
352930,2010,0,Sudeste
352940,2007,1,Sudeste
352940,2010,1,Sudeste
352950,2007,0,Sudeste
352950,2010,0,Sudeste
352960,2007,0,Sudeste
352960,2010,0,Sudeste
352965,2007,0,Sudeste
352965,2010,0,Sudeste
352970,2007,0,Sudeste
352970,2010,0,Sudeste
352980,2007,0,Sudeste
352980,2010,0,Sudeste
352990,2007,0,Sudeste
352990,2010,0,Sudeste
353000,2007,0,Sudeste
353000,2010,0,Sudeste
353010,2007,0,Sudeste
353010,2010,0,Sudeste
353020,2007,0,Sudeste
353020,2010,0,Sudeste
353030,2007,0,Sudeste
353030,2010,0,Sudeste
353040,2007,0,Sudeste
353040,2010,0,Sudeste
353050,2007,0,Sudeste
353050,2010,0,Sudeste
353060,2007,1,Sudeste
353060,2010,1,Sudeste
353070,2007,0,Sudeste
353070,2010,0,Sudeste
353080,2007,0,Sudeste
353080,2010,0,Sudeste
353090,2007,0,Sudeste
353090,2010,0,Sudeste
353100,2007,0,Sudeste
353100,2010,0,Sudeste
353110,2007,0,Sudeste
353110,2010,0,Sudeste
353120,2007,0,Sudeste
353120,2010,0,Sudeste
353130,2007,0,Sudeste
353130,2010,0,Sudeste
353140,2007,0,Sudeste
353140,2010,0,Sudeste
353150,2007,0,Sudeste
353150,2010,0,Sudeste
353170,2007,0,Sudeste
353170,2010,0,Sudeste
353180,2007,0,Sudeste
353180,2010,0,Sudeste
353190,2007,0,Sudeste
353190,2010,0,Sudeste
353200,2007,0,Sudeste
353200,2010,0,Sudeste
353205,2007,0,Sudeste
353205,2010,0,Sudeste
353210,2007,0,Sudeste
353210,2010,0,Sudeste
353215,2007,0,Sudeste
353215,2010,0,Sudeste
353220,2007,0,Sudeste
353220,2010,0,Sudeste
353230,2007,0,Sudeste
353230,2010,0,Sudeste
353240,2007,0,Sudeste
353240,2010,0,Sudeste
353250,2007,0,Sudeste
353250,2010,0,Sudeste
353260,2007,0,Sudeste
353260,2010,0,Sudeste
353270,2007,0,Sudeste
353270,2010,0,Sudeste
353280,2007,0,Sudeste
353280,2010,0,Sudeste
353282,2007,0,Sudeste
353282,2010,0,Sudeste
353284,2007,0,Sudeste
353284,2010,0,Sudeste
353286,2007,0,Sudeste
353286,2010,0,Sudeste
353290,2007,0,Sudeste
353290,2010,0,Sudeste
353300,2007,0,Sudeste
353300,2010,0,Sudeste
353310,2007,0,Sudeste
353310,2010,0,Sudeste
353320,2007,0,Sudeste
353320,2010,0,Sudeste
353325,2007,0,Sudeste
353325,2010,0,Sudeste
353330,2007,0,Sudeste
353330,2010,0,Sudeste
353340,2007,0,Sudeste
353340,2010,0,Sudeste
353360,2007,0,Sudeste
353360,2010,0,Sudeste
353370,2007,0,Sudeste
353370,2010,0,Sudeste
353380,2007,0,Sudeste
353380,2010,0,Sudeste
353390,2007,0,Sudeste
353390,2010,0,Sudeste
353400,2007,0,Sudeste
353400,2010,0,Sudeste
353410,2007,0,Sudeste
353410,2010,0,Sudeste
353420,2007,0,Sudeste
353420,2010,0,Sudeste
353430,2007,0,Sudeste
353430,2010,0,Sudeste
353440,2007,1,Sudeste
353440,2010,1,Sudeste
353450,2007,0,Sudeste
353450,2010,0,Sudeste
353460,2007,0,Sudeste
353460,2010,0,Sudeste
353470,2007,0,Sudeste
353470,2010,0,Sudeste
353475,2007,0,Sudeste
353475,2010,0,Sudeste
353490,2007,0,Sudeste
353490,2010,0,Sudeste
353500,2007,0,Sudeste
353500,2010,0,Sudeste
353500,2010,0,Sudeste
353500,2010,0,Sudeste
353500,2010,0,Sudeste
353510,2007,0,Sudeste
353510,2010,0,Sudeste
353520,2007,0,Sudeste
353520,2010,0,Sudeste
353540,2007,0,Sudeste
353540,2010,0,Sudeste
353550,2007,0,Sudeste
353550,2010,0,Sudeste
353560,2007,0,Sudeste
353560,2010,0,Sudeste
353580,2007,0,Sudeste
353580,2010,0,Sudeste
353590,2007,0,Sudeste
353590,2010,0,Sudeste
353600,2007,0,Sudeste
353600,2010,0,Sudeste
353610,2007,0,Sudeste
353610,2010,0,Sudeste
353620,2007,0,Sudeste
353620,2010,0,Sudeste
353625,2007,0,Sudeste
353625,2010,0,Sudeste
353630,2007,0,Sudeste
353630,2010,0,Sudeste
353640,2007,0,Sudeste
353640,2010,0,Sudeste
353650,2007,0,Sudeste
353650,2010,0,Sudeste
353657,2007,0,Sudeste
353657,2010,0,Sudeste
353660,2007,0,Sudeste
353660,2010,0,Sudeste
353670,2007,0,Sudeste
353670,2010,0,Sudeste
353680,2007,0,Sudeste
353680,2010,0,Sudeste
353690,2007,0,Sudeste
353690,2010,0,Sudeste
353700,2007,0,Sudeste
353700,2010,0,Sudeste
353710,2007,0,Sudeste
353710,2010,0,Sudeste
353715,2007,0,Sudeste
353715,2010,0,Sudeste
353720,2007,0,Sudeste
353720,2010,0,Sudeste
353730,2007,0,Sudeste
353730,2010,0,Sudeste
353740,2007,0,Sudeste
